Sum of num_injured,Column Labels,,,,,,,,
,2010,2011,2012,2013,2014,2015,2016,2017,Grand Total
Row Labels,,,,,,,,,
AK,,,,,2,,,,2
AR,,1,1,2,2,1,1,,8
AZ,,8,1,1,13,36,31,3,93
CA,2,480,479,443,517,590,553,1,3065
CO,21,1,2,2,3,1,1,1,32
CT,,,4,36,,1,7,,48
FL,,166,174,154,173,191,146,,1004
GA,,,,,,,1,,1
IA,,7,5,5,5,7,12,,41
ID,,,,6,,,,,6
IL,,9,12,18,30,21,18,,108
KS,,,,,,,3,,3
KY,,,,,47,42,44,,133
MA,,7,2,0,2,4,0,,15
MD,,9,9,1,2,4,3,,28
ME,1,4,2,8,1,14,7,,37
MI,,27,24,17,38,14,10,,130
MN,,,,,,,3,,3
MO,,,4,1,1,,4,,10
MT,,,,1,1,,,,2
NC,,17,19,30,16,15,8,,105
NE,,,,,2,,,,2
NH,,30,25,27,26,68,36,,212
NJ,,81,143,94,117,56,42,,533
NM,,3,,1,,,,,4
NV,,,,,0,,,,0
NY,,18,,,1,,,,19
OH,17,9,8,7,11,4,3,9,68
OK,,69,74,73,65,62,80,,423
OR,,,,,,1,,,1
PA,,1,228,353,309,482,533,1,1907
SC,2,29,,,,1,,,32
TN,,,,,,,41,5,46
TX,,2,95,132,109,129,97,,564
UT,,3,,,,,,,3
VA,,,,,,,1,,1
WA,,3,2,3,7,,3,3,21
WI,3,1,8,19,8,21,8,,68
WV,,6,1,4,2,1,,,14
WY,,,,1,,,,,1
Grand Total,46,991,1322,1439,1510,1766,1696,23,8793
